"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a deviant topical comedy which is [[funny]] from start to finish","a deviant topical comedy which is [[fuDnny]] from start to finish",0.0006495118141174316,0.9698044657707214,1.0,0.0,1.0,176.0,"Successful"
"arguably the year 's silliest and most [[incoherent]] movie","arguably the year 's silliest and most [[invoherent]] movie",0.011673152446746826,0.9991880059242249,0.0,1.0,0.0,190.0,"Successful"
"the movie quickly [[drags]] on becoming boring and predictable","the movie quickly [[dras]] on becoming boring and predictable",0.000654757022857666,0.0008966922760009766,0.0,0.0,0.0,226.0,"Failed"
"while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film makes its own , quieter [[observations]]","while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film makes its own , quieter [[obzervations]]",0.3262782692909241,0.9769517779350281,1.0,0.0,1.0,478.0,"Successful"
"imagine if you will a tony hawk skating video [[interspliced]] with footage from behind enemy lines and set to jersey shore techno","imagine if you will a tony hawk skating video [[intrespliced]] with footage from behind enemy lines and set to jersey shore techno",0.11938869953155518,0.5124807357788086,0.0,1.0,0.0,405.0,"Successful"
"a [[refreshingly]] authentic coming of age tale","a [[refresgingly]] authentic coming of age tale",0.00023859739303588867,0.003961920738220215,1.0,1.0,1.0,183.0,"Failed"
"the [[smartest]] bonehead comedy of the summer","the [[sartest]] bonehead comedy of the summer",0.00043767690658569336,0.9735337495803833,1.0,0.0,1.0,150.0,"Successful"
"u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar personas give the film an [[intimate]] and quaint reality that is a little closer to human nature than what hollywood typically concocts","u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar personas give the film an [[itnimate]] and quaint reality that is a little closer to human nature than what hollywood typically concocts",0.020601511001586914,0.7669016122817993,1.0,0.0,1.0,647.0,"Successful"
"escapism in its [[purest]] form","escapism in its [[pufest]] form",0.001385331153869629,0.8974442481994629,1.0,0.0,1.0,95.0,"Successful"
"the cast is uniformly excellent and [[relaxed]]","the cast is uniformly excellent and [[rePlaxed]]",0.0003122091293334961,0.018118083477020264,1.0,1.0,1.0,155.0,"Failed"
"works because , for the most part , it [[avoids]] the stupid cliches and formulaic potholes that befall its brethren","works because , for the most part , it [[agoids]] the stupid cliches and formulaic potholes that befall its brethren",0.00312042236328125,0.9423705339431763,1.0,0.0,1.0,315.0,"Successful"
"[[sucking]] all the ` classic ' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney fied adolescent angst","[[sWucking]] all the ` classic ' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney fied adolescent angst",0.12332624197006226,0.9719274640083313,0.0,1.0,0.0,531.0,"Successful"
"audiences conditioned to getting weepy over saucer eyed , downy cheeked moppets and their empathetic caretakers will probably feel emotionally [[cheated]] by the film 's tart , sugar free wit","audiences conditioned to getting weepy over saucer eyed , downy cheeked moppets and their empathetic caretakers will probably feel emotionally [[chated]] by the film 's tart , sugar free wit",0.013877272605895996,0.9916006326675415,0.0,1.0,0.0,667.0,"Successful"
"despite some gulps the film is a fuzzy [[huggy]]","despite some gulps the film is a fuzzy [[hggy]]",0.22633588314056396,0.9928151965141296,1.0,0.0,1.0,114.0,"Successful"
"nothing debases a concept comedy quite like the grinding of bad [[ideas]] , and showtime is crammed full of them","nothing debases a concept comedy quite like the grinding of bad [[idras]] , and showtime is crammed full of them",0.005226075649261475,0.05760926008224487,0.0,0.0,0.0,347.0,"Failed"
"it 's an example of sophisticated , challenging filmmaking that [[stands]] , despite its noticeable lack of emotional heft , in welcome contrast to the indulgent dead end experimentation of the director 's previous full frontal","it 's an example of sophisticated , challenging filmmaking that [[stamds]] , despite its noticeable lack of emotional heft , in welcome contrast to the indulgent dead end experimentation of the director 's previous full frontal",0.001081228256225586,0.04017770290374756,1.0,1.0,1.0,842.0,"Failed"
"even if britney spears is really cute , her [[movie]] is really bad","even if britney spears is really cute , her [[mobie]] is really bad",0.0009834766387939453,0.0018221139907836914,0.0,0.0,0.0,171.0,"Failed"
"the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense","the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense",0.7816943526268005,0.7816943526268005,1.0,1.0,0.0,1.0,"Skipped"
"the ring just left me cold and wet like i was out in the seattle drizzle without [[rainwear]]","the ring just left me cold and wet like i was out in the seattle drizzle without [[rainwewr]]",0.006479203701019287,0.15674108266830444,0.0,0.0,0.0,215.0,"Failed"
"the plot is very clever , but boyd [[weighs]] it down with too many characters and events , all intertwined and far too complicated to keep track of","the plot is very clever , but boyd [[welghs]] it down with too many characters and events , all intertwined and far too complicated to keep track of",0.0028490424156188965,0.004352271556854248,0.0,0.0,0.0,366.0,"Failed"
"it 's one of the saddest films i have ever seen that still [[manages]] to be uplifting but not overly sentimental","it 's one of the saddest films i have ever seen that still [[mansges]] to be uplifting but not overly sentimental",0.08994722366333008,0.9960161447525024,1.0,0.0,1.0,301.0,"Successful"
"it 's all pretty cynical and [[condescending]] , too","it 's all pretty cynical and [[consescending]] , too",0.0011924505233764648,0.20277804136276245,0.0,0.0,0.0,155.0,"Failed"
"it takes this never ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes [[understanding]]","it takes this never ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes [[underetanding]]",0.0011957883834838867,0.6128189563751221,1.0,0.0,1.0,457.0,"Successful"
"[[barely]] goes beyond comic book status","[[bardly]] goes beyond comic book status",0.00351560115814209,0.9972400069236755,0.0,1.0,0.0,136.0,"Successful"
"even if you ca n't pronounce `` gyro '' correctly , you 'll [[appreciate]] much of vardalos ' humor , which transcends ethnic boundaries","even if you ca n't pronounce `` gyro '' correctly , you 'll [[appreciste]] much of vardalos ' humor , which transcends ethnic boundaries",0.0007303357124328613,0.9936926364898682,1.0,0.0,1.0,424.0,"Successful"
"borrows from so many literary and cinematic sources that this future world feels absolutely deja vu","borrows from so many literary and cinematic sources that this future world feels absolutely deja vu",0.9509203433990479,0.9509203433990479,1.0,1.0,0.0,1.0,"Skipped"
"once again , director jackson strikes a [[rewarding]] balance between emotion on the human scale and action effects on the spectacular scale","once again , director jackson strikes a [[resarding]] balance between emotion on the human scale and action effects on the spectacular scale",0.00030672550201416016,0.29530972242355347,1.0,1.0,1.0,449.0,"Failed"
"as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn","as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn",0.9531703591346741,0.9531703591346741,1.0,1.0,0.0,1.0,"Skipped"
"not everything works , but the average is higher than in mary and most other recent comedies","not everything works , but the average is higher than in mary and most other recent comedies",0.5556068420410156,0.5556068420410156,0.0,0.0,1.0,1.0,"Skipped"
"it smacks of purely commercial motivation , with no [[great]] love for the original","it smacks of purely commercial motivation , with no [[gRreat]] love for the original",0.001863241195678711,0.007579147815704346,0.0,0.0,0.0,259.0,"Failed"
"a fairly by the books [[blend]] of action and romance with sprinklings of intentional and unintentional comedy","a fairly by the books [[blned]] of action and romance with sprinklings of intentional and unintentional comedy",0.0015338659286499023,0.8954293727874756,1.0,0.0,1.0,382.0,"Successful"
"a dreary rip off of goodfellas that serves as a [[muddled]] and offensive cautionary tale for hispanic americans","a dreary rip off of goodfellas that serves as a [[middled]] and offensive cautionary tale for hispanic americans",0.001316368579864502,0.005541801452636719,0.0,0.0,0.0,389.0,"Failed"
"sits uneasily as a horror picture but finds [[surprising]] depth in its look at the binds of a small family","sits uneasily as a horror picture but finds [[suprrising]] depth in its look at the binds of a small family",0.0016883611679077148,0.5651264786720276,1.0,0.0,1.0,316.0,"Successful"
"[[lacking]] gravitas , macdowell is a placeholder for grief , and ergo this sloppy drama is an empty vessel","[[lacing]] gravitas , macdowell is a placeholder for grief , and ergo this sloppy drama is an empty vessel",0.001421809196472168,0.0035170316696166992,0.0,0.0,0.0,343.0,"Failed"
"an [[impressive]] debut for first time writer director mark romanek , especially considering his background is in music video","an [[inpressive]] debut for first time writer director mark romanek , especially considering his background is in music video",0.000387728214263916,0.9947329163551331,1.0,0.0,1.0,488.0,"Successful"
