"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Dollar Briefly Hits 4-Wk Low Vs Euro  LONDON (Reuters) - The dollar dipped to a four-week low  against the euro on Monday before rising slightly on  profit-taking, but steep oil prices and weak U.S. data  continued to fan worries about the health of the [[world's]]  largest economy.","Dollar Briefly Hits 4-Wk Low Vs Euro  LONDON (Reuters) - The dollar dipped to a four-week low  against the euro on Monday before rising slightly on  profit-taking, but steep oil prices and weak U.S. data  continued to fan worries about the health of the [[worid's]]  largest economy.",0.002606511116027832,0.060776591300964355,2.0,2.0,2.0,791.0,"Failed"
"Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it.","Promoting a Shared Vision As Michael Kaleko kept running into people who were getting older and having more vision problems, he realized he could do something about it.",0.9618321657180786,0.9618321657180786,1.0,1.0,3.0,1.0,"Skipped"
"India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - [[India's]] Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.","India's Tata expands regional footprint via NatSteel buyout (AFP) AFP - [[Indi'as]] Tata Iron and Steel Company Ltd. took a strategic step to expand its Asian footprint with the announcement it will buy the Asia-Pacific steel operations of Singapore's NatSteel Ltd.",0.0008374452590942383,0.0025885701179504395,0.0,0.0,0.0,888.0,"Failed"
"Delegates Urge Cleric to Pull Out of Najaf BAGHDAD, [[Iraq]] - Delegates at Iraq's National Conference called on radical Shiite cleric Muqtada al-Sadr to abandon his uprising against U.S. and Iraqi troops and pull his fighters out of a holy shrine in Najaf...","Delegates Urge Cleric to Pull Out of Najaf BAGHDAD, [[Ieaq]] - Delegates at Iraq's National Conference called on radical Shiite cleric Muqtada al-Sadr to abandon his uprising against U.S. and Iraqi troops and pull his fighters out of a holy shrine in Najaf...",0.0002155900001525879,0.00022941827774047852,0.0,0.0,0.0,856.0,"Failed"
"Treasuries Slip as Stocks Rally  NEW YORK (Reuters) - U.S. Treasury [[debt]] prices slipped on  Monday, though traders characterized the move as profit-taking  rather than any fundamental change in sentiment.","Treasuries Slip as Stocks Rally  NEW YORK (Reuters) - U.S. Treasury [[dbt]] prices slipped on  Monday, though traders characterized the move as profit-taking  rather than any fundamental change in sentiment.",0.00023061037063598633,0.00037300586700439453,2.0,2.0,2.0,780.0,"Failed"
"Dollar Rises Vs [[Euro]] on Asset Flows Data  NEW YORK (Reuters) - The dollar extended gains against the  euro on Monday after a report on flows into U.S. assets showed  enough of a rise in foreign investments to offset the current  account gap for the month.","Dollar Rises Vs [[Ejro]] on Asset Flows Data  NEW YORK (Reuters) - The dollar extended gains against the  euro on Monday after a report on flows into U.S. assets showed  enough of a rise in foreign investments to offset the current  account gap for the month.",0.00025898218154907227,0.0021433234214782715,2.0,2.0,2.0,716.0,"Failed"
"Sutton Adds Haas, Cink to Ryder Cup Team  MILWAUKEE ([[Sports]] Network) - U.S. Ryder Cup captain Hal  Sutton finalized his team on Monday when he announced the  selections of Jay Haas and Stewart Cink as his captain's picks.","Sutton Adds Haas, Cink to Ryder Cup Team  MILWAUKEE ([[Ssports]] Network) - U.S. Ryder Cup captain Hal  Sutton finalized his team on Monday when he announced the  selections of Jay Haas and Stewart Cink as his captain's picks.",6.711483001708984e-05,7.700920104980469e-05,1.0,1.0,1.0,661.0,"Failed"
"Haas and Cink Selected for Ryder Cup Team Jay Haas joined Stewart Cink as the two [[captain's]] picks for a U.S. team that will try to regain the cup from Europe next month.","Haas and Cink Selected for Ryder Cup Team Jay Haas joined Stewart Cink as the two [[cwptain's]] picks for a U.S. team that will try to regain the cup from Europe next month.",0.00023692846298217773,0.0005317330360412598,1.0,1.0,1.0,387.0,"Failed"
"Natalie Coughlin Wins 100M Backstroke (AP) AP - [[American]] Natalie Coughlin won Olympic gold in the 100-meter backstroke Monday night. Coughlin, the only woman ever to swim under 1 minute in the event, finished first in 1 minute, 0.37 seconds. Kirsty Coventry of Zimbabwe, who swims at Auburn University in Alabama, earned the silver in 1:00.50. Laure Manaudou of France took bronze in 1:00.88.","Natalie Coughlin Wins 100M Backstroke (AP) AP - [[Aemrican]] Natalie Coughlin won Olympic gold in the 100-meter backstroke Monday night. Coughlin, the only woman ever to swim under 1 minute in the event, finished first in 1 minute, 0.37 seconds. Kirsty Coventry of Zimbabwe, who swims at Auburn University in Alabama, earned the silver in 1:00.50. Laure Manaudou of France took bronze in 1:00.88.",0.0004633665084838867,0.0007420182228088379,1.0,1.0,1.0,1263.0,"Failed"
"Oracle Overhauls Sales-Side Apps for CRM Suite (NewsFactor) NewsFactor - Oracle ([[Nasdaq]]: ORCL) has revamped its sales-side CRM applications in version 11i.10 of its sales, marketing, partner relationship management and e-commerce application.","Oracle Overhauls Sales-Side Apps for CRM Suite (NewsFactor) NewsFactor - Oracle ([[NBasdaq]]: ORCL) has revamped its sales-side CRM applications in version 11i.10 of its sales, marketing, partner relationship management and e-commerce application.",0.000283658504486084,0.0006366372108459473,3.0,3.0,3.0,962.0,"Failed"
"UN launches 210-million-dollar appeal for flood-hit Bangladesh (AFP) AFP - The United Nations launched an appeal here for 210 million dollars to help [[flood]] victims facing ""grave"" food shortages after two-thirds of Bangladesh was submerged, destroying crops and killing more than 700 people.","UN launches 210-million-dollar appeal for flood-hit Bangladesh (AFP) AFP - The United Nations launched an appeal here for 210 million dollars to help [[flpod]] victims facing ""grave"" food shortages after two-thirds of Bangladesh was submerged, destroying crops and killing more than 700 people.",0.00017946958541870117,0.00018984079360961914,0.0,0.0,0.0,1000.0,"Failed"
"Indian state rolls out wireless [[broadband]] Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to bridge digital divide.","Indian state rolls out wireless [[brodaband]] Government in South Indian state of Kerala sets up wireless kiosks as part of initiative to bridge digital divide.",0.017847716808319092,0.08725494146347046,3.0,3.0,3.0,620.0,"Failed"
"Hurricane Survivors Wait for Water, Gas PUNTA GORDA, Fla. - Urban rescue teams, insurance adjusters and National Guard troops scattered across Florida Monday to help victims of Hurricane Charley and deliver water and other supplies to thousands of people left [[homeless]]...","Hurricane Survivors Wait for Water, Gas PUNTA GORDA, Fla. - Urban rescue teams, insurance adjusters and National Guard troops scattered across Florida Monday to help victims of Hurricane Charley and deliver water and other supplies to thousands of people left [[homelews]]...",0.00021666288375854492,0.00022274255752563477,0.0,0.0,0.0,1009.0,"Failed"
"Jackson Squares Off With Prosecutor SANTA MARIA, [[Calif]]. - Fans of Michael Jackson erupted in cheers Monday as the pop star emerged from a double-decker tour bus and went into court for a showdown with the prosecutor who has pursued him for years on child molestation charges...","Jackson Squares Off With Prosecutor SANTA MARIA, [[Cqlif]]. - Fans of Michael Jackson erupted in cheers Monday as the pop star emerged from a double-decker tour bus and went into court for a showdown with the prosecutor who has pursued him for years on child molestation charges...",0.00020951032638549805,0.00021964311599731445,0.0,0.0,0.0,911.0,"Failed"
"Bobcats Trade Drobnjak to Hawks for Pick (AP) AP - The Charlotte Bobcats traded center Predrag Drobnjak to the [[Atlanta]] Hawks on Monday for a second round pick in the 2005 NBA draft.","Bobcats Trade Drobnjak to Hawks for Pick (AP) AP - The Charlotte Bobcats traded center Predrag Drobnjak to the [[Ahlanta]] Hawks on Monday for a second round pick in the 2005 NBA draft.",9.870529174804688e-05,0.00011301040649414062,1.0,1.0,1.0,568.0,"Failed"
"Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) [[Canadian]] Press - LANGLEY, B.C. (CP) - Police have arrested a man in the kidnapping and sexual assault of an 11-year-old girl that frightened this suburban Vancouver community last week.","Suspect charged in abduction, sexual assault of 11-year-old girl (Canadian Press) [[Cansdian]] Press - LANGLEY, B.C. (CP) - Police have arrested a man in the kidnapping and sexual assault of an 11-year-old girl that frightened this suburban Vancouver community last week.",0.0003795623779296875,0.00045627355575561523,0.0,0.0,0.0,967.0,"Failed"
"China's Red Flag Linux to focus on enterprise Red Flag Software Co., the company behind [[China's]] leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.","China's Red Flag Linux to focus on enterprise Red Flag Software Co., the company behind [[Chona's]] leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.",0.0013374090194702148,0.0048746466636657715,3.0,3.0,3.0,901.0,"Failed"
"AOL Properties Sign Girafa For Thumbnail Search Images AOL Properties Sign Girafa For Thumbnail Search Images\\Girafa.com Inc. announced today that the CompuServe, Netscape, AIM and ICQ properties of America Online, Inc., have signed an agreement with Girafa to use Girafa's thumbnail search images as an integrated part of their search results.\\[[Using]] Girafa's thumbnail search service, search users can ...","AOL Properties Sign Girafa For Thumbnail Search Images AOL Properties Sign Girafa For Thumbnail Search Images\\Girafa.com Inc. announced today that the CompuServe, Netscape, AIM and ICQ properties of America Online, Inc., have signed an agreement with Girafa to use Girafa's thumbnail search images as an integrated part of their search results.\\[[Uqing]] Girafa's thumbnail search service, search users can ...",0.00020390748977661133,0.00022143125534057617,3.0,3.0,3.0,1445.0,"Failed"
