"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"if i spy were funny lrb [[enough]] rrb or exciting lrb enough rrb then it would be fairly [[simple]] to forgive the financial extortion it 's [[trying]] to reap from the moviegoing public","if i spy were funny lrb [[many]] rrb or exciting lrb enough rrb then it would be fairly [[fun]] to forgive the financial extortion it 's [[hoped]] to reap from the moviegoing public",0.004442036151885986,0.15993940830230713,0.0,0.0,0.0,89.0,"Failed"
"a great ending does [[n't]] make up for a weak movie , and crazy as hell does [[n't]] even have a great ending","a great ending does [[really]] make up for a weak movie , and crazy as hell does [[barely]] even have a great ending",0.0012477636337280273,0.5485173463821411,0.0,1.0,0.0,64.0,"Successful"
"demands too [[much]] of most viewers","demands too [[readily]] of most viewers",0.0023035407066345215,0.009794533252716064,0.0,0.0,0.0,30.0,"Failed"
"rare is the ` urban comedy ' that even attempts the insight and [[honesty]] of this disarming indie","rare is the ` urban comedy ' that even attempts the insight and [[sincerity]] of this disarming indie",0.46550452709198,0.5726953744888306,1.0,0.0,1.0,24.0,"Successful"
"its [[lack]] of quality earns it a place alongside those other two recent dumas botch jobs , the man in the iron mask and the musketeer","its [[regardless]] of quality earns it a place alongside those other two recent dumas botch jobs , the man in the iron mask and the musketeer",0.062264442443847656,0.9927118420600891,0.0,1.0,0.0,40.0,"Successful"
"a deviant topical comedy which is [[funny]] from start to finish","a deviant topical comedy which is [[absurd]] from start to finish",0.0006495118141174316,0.9736273884773254,1.0,0.0,1.0,19.0,"Successful"
"arguably the year 's silliest and most [[incoherent]] movie","arguably the year 's silliest and most [[entertaining]] movie",0.011673152446746826,0.9997519850730896,0.0,1.0,0.0,60.0,"Successful"
"the [[movie]] [[quickly]] [[drags]] on [[becoming]] [[boring]] and predictable","the [[night]] [[never]] [[stopped]] on [[anything]] [[dark]] and predictable",0.000654757022857666,0.5737956762313843,0.0,1.0,0.0,150.0,"Successful"
"while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film [[makes]] its own , quieter observations","while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film [[gets]] its own , quieter observations",0.32627952098846436,0.6415536403656006,1.0,0.0,1.0,68.0,"Successful"
"imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and [[set]] to jersey shore techno","imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and [[forward]] to jersey shore techno",0.11938869953155518,0.6641921401023865,0.0,1.0,0.0,66.0,"Successful"
"a [[refreshingly]] authentic [[coming]] of age tale","a [[less]] authentic [[way]] of age tale",0.00023859739303588867,0.9932001829147339,1.0,0.0,1.0,74.0,"Successful"
"the [[smartest]] bonehead comedy of the summer","the [[worst]] bonehead comedy of the summer",0.00043767690658569336,0.9990625381469727,1.0,0.0,1.0,35.0,"Successful"
"u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar personas give the [[film]] an intimate and quaint reality that is a little [[closer]] to human nature than what hollywood typically concocts","u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar personas give the [[films]] an intimate and quaint reality that is a little [[lower]] to human nature than what hollywood typically concocts",0.020601391792297363,0.9090688228607178,1.0,0.0,1.0,61.0,"Successful"
"escapism in its [[purest]] form","escapism in its [[short]] form",0.001385331153869629,0.8717603087425232,1.0,0.0,1.0,52.0,"Successful"
"the [[cast]] is [[uniformly]] [[excellent]] and relaxed","the [[shop]] is [[pretty]] [[quiet]] and relaxed",0.0003122091293334961,0.008286595344543457,1.0,1.0,1.0,94.0,"Failed"
"works because , for the most part , it [[avoids]] the stupid cliches and formulaic potholes that befall its brethren","works because , for the most part , it [[uses]] the stupid cliches and formulaic potholes that befall its brethren",0.00312042236328125,0.7529681324958801,1.0,0.0,1.0,55.0,"Successful"
"sucking all the ` classic ' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney [[fied]] adolescent angst","sucking all the ` classic ' out of robert louis stevenson 's treasure island and filling the void with sci fi video game graphics and disney [[fun]] adolescent angst",0.12332606315612793,0.9837011098861694,0.0,1.0,0.0,62.0,"Successful"
"audiences conditioned to getting weepy over saucer eyed , downy cheeked [[moppets]] and their empathetic caretakers will probably feel emotionally [[cheated]] by the film 's tart , sugar free wit","audiences conditioned to getting weepy over saucer eyed , downy cheeked [[women]] and their empathetic caretakers will probably feel emotionally [[betrayed]] by the film 's tart , sugar free wit",0.013877272605895996,0.06805884838104248,0.0,0.0,0.0,55.0,"Failed"
"despite some [[gulps]] the film is a fuzzy huggy","despite some [[suggestions]] the film is a fuzzy huggy",0.22633588314056396,0.9874300360679626,1.0,0.0,1.0,60.0,"Successful"
"nothing debases a concept comedy [[quite]] [[like]] the grinding of [[bad]] ideas , and showtime is crammed full of them","nothing debases a concept comedy [[rather]] [[in]] the grinding of [[great]] ideas , and showtime is crammed full of them",0.005226075649261475,0.822501540184021,0.0,1.0,0.0,41.0,"Successful"
"it 's an example of sophisticated , challenging filmmaking that [[stands]] , [[despite]] its noticeable lack of emotional heft , in welcome contrast to the [[indulgent]] dead end experimentation of the director 's [[previous]] full frontal","it 's an example of sophisticated , challenging filmmaking that [[comes]] , [[via]] its noticeable lack of emotional heft , in welcome contrast to the [[supposed]] dead end experimentation of the director 's [[original]] full frontal",0.001081228256225586,0.016082763671875,1.0,1.0,1.0,75.0,"Failed"
"even if britney spears is really [[cute]] , her [[movie]] is [[really]] bad","even if britney spears is really [[evil]] , her [[boyfriend]] is [[not]] bad",0.0009834766387939453,0.9985507130622864,0.0,1.0,0.0,137.0,"Successful"
"the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense","the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense",0.7816939353942871,0.7816939353942871,1.0,1.0,0.0,1.0,"Skipped"
"the ring just left me [[cold]] and wet like i was out in the seattle drizzle without rainwear","the ring just left me [[warm]] and wet like i was out in the seattle drizzle without rainwear",0.006479203701019287,0.9728702902793884,0.0,1.0,0.0,24.0,"Successful"
"the plot is very clever , but boyd [[weighs]] it down with too many characters and events , all intertwined and far too complicated to [[keep]] track of","the plot is very clever , but boyd [[s]] it down with too many characters and events , all intertwined and far too complicated to [[lost]] track of",0.0028490424156188965,0.0164528489112854,0.0,0.0,0.0,53.0,"Failed"
"it 's one of the saddest films i have ever seen that still [[manages]] to be uplifting but not overly sentimental","it 's one of the saddest films i have ever seen that still [[trying]] to be uplifting but not overly sentimental",0.08994722366333008,0.9954412579536438,1.0,0.0,1.0,67.0,"Successful"
"it 's all pretty cynical and [[condescending]] , too","it 's all pretty cynical and [[fun]] , too",0.0011924505233764648,0.9995349049568176,0.0,1.0,0.0,24.0,"Successful"
"it takes this never ending confusion and hatred , [[puts]] a human face on it , evokes shame [[among]] all who are party to it and even [[promotes]] understanding","it takes this never ending confusion and hatred , [[including]] a human face on it , evokes shame [[that]] all who are party to it and even [[makes]] understanding",0.0011957883834838867,0.9310579299926758,1.0,0.0,1.0,93.0,"Successful"
"barely goes [[beyond]] comic book status","barely goes [[without]] comic book status",0.00351560115814209,0.9975579380989075,0.0,1.0,0.0,37.0,"Successful"
"even if you ca n't pronounce `` gyro '' correctly , you 'll [[appreciate]] much of vardalos ' humor , which transcends ethnic boundaries","even if you ca n't pronounce `` gyro '' correctly , you 'll [[avoid]] much of vardalos ' humor , which transcends ethnic boundaries",0.0007303357124328613,0.9717749953269958,1.0,0.0,1.0,32.0,"Successful"
"borrows from so many literary and cinematic sources that this future world feels absolutely deja vu","borrows from so many literary and cinematic sources that this future world feels absolutely deja vu",0.9509201049804688,0.9509201049804688,1.0,1.0,0.0,1.0,"Skipped"
"once again , director jackson strikes a rewarding [[balance]] between emotion on the human scale and action effects on the spectacular scale","once again , director jackson strikes a rewarding [[compromise]] between emotion on the human scale and action effects on the spectacular scale",0.00030672550201416016,0.000432431697845459,1.0,1.0,1.0,27.0,"Failed"
"as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn","as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn",0.9531708359718323,0.9531708359718323,1.0,1.0,0.0,1.0,"Skipped"
"not everything works , but the average is higher than in mary and most other recent comedies","not everything works , but the average is higher than in mary and most other recent comedies",0.5556061267852783,0.5556061267852783,0.0,0.0,1.0,1.0,"Skipped"
"it [[smacks]] of purely [[commercial]] motivation , with no great love for the original","it [[told]] of purely [[honest]] motivation , with no great love for the original",0.001863241195678711,0.6497799158096313,0.0,1.0,0.0,108.0,"Successful"
"a fairly by the books [[blend]] of action and romance with sprinklings of intentional and unintentional comedy","a fairly by the books [[made]] of action and romance with sprinklings of intentional and unintentional comedy",0.0015338659286499023,0.20658278465270996,1.0,1.0,1.0,46.0,"Failed"
"a dreary rip off of goodfellas that serves as a muddled and [[offensive]] cautionary tale for hispanic americans","a dreary rip off of goodfellas that serves as a muddled and [[entertaining]] cautionary tale for hispanic americans",0.001316368579864502,0.8742635250091553,0.0,1.0,0.0,28.0,"Successful"
"sits uneasily as a horror picture but finds surprising depth in its [[look]] at the binds of a small family","sits uneasily as a horror picture but finds surprising depth in its [[unease]] at the binds of a small family",0.0016883611679077148,0.014032185077667236,1.0,1.0,1.0,27.0,"Failed"
"lacking [[gravitas]] , macdowell is a placeholder for grief , and ergo this sloppy drama is an [[empty]] vessel","lacking [[pity]] , macdowell is a placeholder for grief , and ergo this sloppy drama is an [[unexpected]] vessel",0.001421809196472168,0.9832724332809448,0.0,1.0,0.0,34.0,"Successful"
