"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"there 's something fundamental [[missing]] from this story something or someone to care about","there 's something fundamental [[parti]] from this story something or someone to care about",0.01023721694946289,0.9868724942207336,0.0,1.0,0.0,54.0,"Successful"
"at [[heart]] the movie is a deftly [[wrought]] suspense yarn whose richer shadings work as coloring rather than substance","at [[center]] the movie is a deftly [[falsify]] suspense yarn whose richer shadings work as coloring rather than substance",0.005613446235656738,0.9568060040473938,1.0,0.0,1.0,26.0,"Successful"
"sometimes , nothing satisfies like old fashioned swashbuckling","sometimes , nothing satisfies like old fashioned swashbuckling",0.9919945597648621,0.9919945597648621,0.0,0.0,1.0,1.0,"Skipped"
"enough similarities to gymkata and howie long 's firestorm that my [[fingernails]] instinctively [[crawled]] towards my long suffering eyeballs","enough similarities to gymkata and howie long 's firestorm that my [[manicures]] instinctively [[glided]] towards my long suffering eyeballs",0.01783686876296997,0.5521202087402344,0.0,1.0,0.0,75.0,"Successful"
"despite what anyone believes about the goal of its makers , the show represents a [[spectacular]] piece of theater , and there 's no [[denying]] the talent of the creative forces behind it","despite what anyone believes about the goal of its makers , the show represents a [[stupendous]] piece of theater , and there 's no [[deniability]] the talent of the creative forces behind it",0.0004801750183105469,0.9900339841842651,1.0,0.0,1.0,125.0,"Successful"
"here 's a british flick gleefully unconcerned with plausibility , yet just as [[determined]] to [[entertain]] you","here 's a british flick gleefully unconcerned with plausibility , yet just as [[audited]] to [[droll]] you",0.0006188154220581055,0.8556985855102539,1.0,0.0,1.0,64.0,"Successful"
"a [[well]] [[made]] and often [[lovely]] [[depiction]] of the [[mysteries]] of [[friendship]]","a [[bah]] [[incurred]] and often [[beaux]] [[describe]] of the [[baffles]] of [[benevolence]]",0.0002544522285461426,0.8610146045684814,1.0,0.0,1.0,229.0,"Successful"
"if i spy were funny lrb enough rrb or exciting lrb enough rrb then it would be fairly [[simple]] to forgive the financial extortion it 's [[trying]] to [[reap]] from the moviegoing public","if i spy were funny lrb enough rrb or exciting lrb enough rrb then it would be fairly [[pure]] to forgive the financial extortion it 's [[appealing]] to [[collections]] from the moviegoing public",0.004442036151885986,0.8160802721977234,0.0,1.0,0.0,130.0,"Successful"
"a great ending does n't make up for a weak [[movie]] , and crazy as [[hell]] does n't even [[have]] a [[great]] [[ending]]","a great ending does n't make up for a weak [[film]] , and crazy as [[scheisse]] does n't even [[was]] a [[wondrous]] [[concluding]]",0.0012477636337280273,0.5964393615722656,0.0,1.0,0.0,179.0,"Successful"
"[[demands]] too [[much]] of most viewers","[[inviting]] too [[supremely]] of most viewers",0.0023035407066345215,0.8225845098495483,0.0,1.0,0.0,98.0,"Successful"
"rare is the ` urban comedy ' that even attempts the insight and honesty of this disarming [[indie]]","rare is the ` urban comedy ' that even attempts the insight and honesty of this disarming [[andi]]",0.46550452709198,0.7345412373542786,1.0,0.0,1.0,20.0,"Successful"
"its [[lack]] of quality earns it a place alongside those other two recent dumas botch jobs , the man in the iron mask and the musketeer","its [[dearth]] of quality earns it a place alongside those other two recent dumas botch jobs , the man in the iron mask and the musketeer",0.062264442443847656,0.6458377838134766,0.0,1.0,0.0,76.0,"Successful"
"a deviant topical comedy which is [[funny]] from start to finish","a deviant topical comedy which is [[weird]] from start to finish",0.0006495118141174316,0.992271900177002,1.0,0.0,1.0,30.0,"Successful"
"arguably the year 's silliest and most [[incoherent]] movie","arguably the year 's silliest and most [[nutty]] movie",0.011673152446746826,0.9974761009216309,0.0,1.0,0.0,60.0,"Successful"
"the [[movie]] quickly [[drags]] on becoming [[boring]] and [[predictable]]","the [[cinematographer]] quickly [[knocks]] on becoming [[piercing]] and [[foreseeable]]",0.000654757022857666,0.9462606906890869,0.0,1.0,0.0,116.0,"Successful"
"while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film makes its own , quieter [[observations]]","while not as aggressively impressive as its american counterpart , `` in the bedroom , '' moretti 's film makes its own , quieter [[remarks]]",0.32627952098846436,0.9131795167922974,1.0,0.0,1.0,59.0,"Successful"
"imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and [[set]] to jersey shore techno","imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and [[creating]] to jersey shore techno",0.11938869953155518,0.602347731590271,0.0,1.0,0.0,50.0,"Successful"
"a [[refreshingly]] [[authentic]] [[coming]] of age tale","a [[nonchalantly]] [[velma]] [[arrives]] of age tale",0.00023859739303588867,0.6096166372299194,1.0,0.0,1.0,113.0,"Successful"
"the [[smartest]] bonehead comedy of the summer","the [[dullest]] bonehead comedy of the summer",0.00043767690658569336,0.9986847043037415,1.0,0.0,1.0,57.0,"Successful"
"u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar [[personas]] give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts","u s audiences may find lrb attal and gainsbourg 's rrb unfamiliar [[anybody]] give the film an intimate and quaint reality that is a little closer to human nature than what hollywood typically concocts",0.020601391792297363,0.8051338195800781,1.0,0.0,1.0,45.0,"Successful"
"[[escapism]] in its purest form","[[tedium]] in its purest form",0.001385331153869629,0.9986249804496765,1.0,0.0,1.0,31.0,"Successful"
"the cast is uniformly [[excellent]] and [[relaxed]]","the cast is uniformly [[unpaid]] and [[slacken]]",0.0003122091293334961,0.9986350536346436,1.0,0.0,1.0,56.0,"Successful"
"works because , for the most part , it [[avoids]] the stupid cliches and formulaic potholes that befall its brethren","works because , for the most part , it [[impede]] the stupid cliches and formulaic potholes that befall its brethren",0.00312042236328125,0.5226868987083435,1.0,0.0,1.0,69.0,"Successful"
"sucking all the ` classic ' out of robert louis stevenson 's treasure island and filling the [[void]] with sci fi video game graphics and disney fied adolescent angst","sucking all the ` classic ' out of robert louis stevenson 's treasure island and filling the [[nought]] with sci fi video game graphics and disney fied adolescent angst",0.12332606315612793,0.6073523163795471,0.0,1.0,0.0,73.0,"Successful"
"audiences conditioned to getting weepy over saucer eyed , downy cheeked moppets and their empathetic caretakers will probably feel emotionally [[cheated]] by the film 's tart , sugar free wit","audiences conditioned to getting weepy over saucer eyed , downy cheeked moppets and their empathetic caretakers will probably feel emotionally [[deceived]] by the film 's tart , sugar free wit",0.013877272605895996,0.7671723961830139,0.0,1.0,0.0,65.0,"Successful"
"despite some [[gulps]] the film is a fuzzy huggy","despite some [[breathes]] the film is a fuzzy huggy",0.22633588314056396,0.9300264716148376,1.0,0.0,1.0,57.0,"Successful"
"nothing debases a concept comedy quite like the grinding of [[bad]] [[ideas]] , and showtime is crammed full of them","nothing debases a concept comedy quite like the grinding of [[wicked]] [[insights]] , and showtime is crammed full of them",0.005226075649261475,0.5528072118759155,0.0,1.0,0.0,106.0,"Successful"
"it 's an example of sophisticated , [[challenging]] filmmaking that stands , [[despite]] its noticeable lack of emotional heft , in [[welcome]] contrast to the indulgent dead end [[experimentation]] of the director 's [[previous]] full frontal","it 's an example of sophisticated , [[challenged]] filmmaking that stands , [[except]] its noticeable lack of emotional heft , in [[hospitable]] contrast to the indulgent dead end [[proof]] of the director 's [[elderly]] full frontal",0.001081228256225586,0.6085338592529297,1.0,0.0,1.0,131.0,"Successful"
"even if britney spears is really cute , her movie is really [[bad]]","even if britney spears is really cute , her movie is really [[wicked]]",0.0009834766387939453,0.97721928358078,0.0,1.0,0.0,59.0,"Successful"
"the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense","the backyard battles you staged with your green plastic army men were more exciting and almost certainly made more sense",0.7816939353942871,0.7816939353942871,1.0,1.0,0.0,1.0,"Skipped"
"the ring just left me [[cold]] and wet like i was out in the seattle drizzle without rainwear","the ring just left me [[coolest]] and wet like i was out in the seattle drizzle without rainwear",0.006479203701019287,0.5407649278640747,0.0,1.0,0.0,30.0,"Successful"
"the [[plot]] is very clever , but [[boyd]] [[weighs]] it down with too many [[characters]] and [[events]] , all intertwined and [[far]] too [[complicated]] to [[keep]] track of","the [[plotting]] is very clever , but [[sullivan]] [[weight]] it down with too many [[qualities]] and [[cas]] , all intertwined and [[supremely]] too [[challenging]] to [[remained]] track of",0.0028490424156188965,0.5870808959007263,0.0,1.0,0.0,190.0,"Successful"
"it 's one of the saddest films i have ever seen that still [[manages]] to be uplifting but not overly sentimental","it 's one of the saddest films i have ever seen that still [[administers]] to be uplifting but not overly sentimental",0.08994722366333008,0.8183321356773376,1.0,0.0,1.0,44.0,"Successful"
"it 's all pretty [[cynical]] and [[condescending]] , too","it 's all pretty [[wry]] and [[moralizing]] , too",0.0011924505233764648,0.9967263340950012,0.0,1.0,0.0,74.0,"Successful"
"it takes this never ending confusion and hatred , [[puts]] a human face on it , evokes shame among all who are party to it and even promotes [[understanding]]","it takes this never ending confusion and hatred , [[posed]] a human face on it , evokes shame among all who are party to it and even promotes [[construed]]",0.0011957883834838867,0.6022258400917053,1.0,0.0,1.0,164.0,"Successful"
"[[barely]] goes beyond comic book status","[[miraculously]] goes beyond comic book status",0.00351560115814209,0.9994245767593384,0.0,1.0,0.0,32.0,"Successful"
"even if you ca n't pronounce `` gyro '' correctly , you 'll [[appreciate]] much of vardalos ' humor , which [[transcends]] ethnic boundaries","even if you ca n't pronounce `` gyro '' correctly , you 'll [[cognizant]] much of vardalos ' humor , which [[equaled]] ethnic boundaries",0.0007303357124328613,0.7783634066581726,1.0,0.0,1.0,79.0,"Successful"
"borrows from so many literary and cinematic sources that this future world feels absolutely deja vu","borrows from so many literary and cinematic sources that this future world feels absolutely deja vu",0.9509201049804688,0.9509201049804688,1.0,1.0,0.0,1.0,"Skipped"
"once again , director jackson strikes a [[rewarding]] [[balance]] between emotion on the human scale and action effects on the spectacular scale","once again , director jackson strikes a [[bounties]] [[counterbalance]] between emotion on the human scale and action effects on the spectacular scale",0.00030672550201416016,0.5502012968063354,1.0,0.0,1.0,47.0,"Successful"
"as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn","as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn",0.9531708359718323,0.9531708359718323,1.0,1.0,0.0,1.0,"Skipped"
